source file name , phase name , phase input files , phase output file , arch , tool, metric , unit
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (compiling) , /usr/lib/nvidia-cuda-toolkit/bin/crt/link.stub  , /tmp/tmpxft_000713f0_00000000-63_attention_dlink.o ,  , nvcc , 14.2440 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (linking) , /tmp/tmpxft_000713f0_00000000-63_attention_dlink.o /tmp/tmpxft_000713f0_00000000-37_main.o /tmp/tmpxft_000713f0_00000000-40_utils.o /tmp/tmpxft_000713f0_00000000-43_layer_norm.o /tmp/tmpxft_000713f0_00000000-46_embedding.o /tmp/tmpxft_000713f0_00000000-49_linear.o /tmp/tmpxft_000713f0_00000000-52_attention_head.o /tmp/tmpxft_000713f0_00000000-55_interface.o /tmp/tmpxft_000713f0_00000000-58_interface_back.o /tmp/tmpxft_000713f0_00000000-61_flash_attention.o  , src/bin/attention ,  , nvcc , 89.3030 , ms
 , nvcc (driver) ,  , src/bin/attention ,  , nvcc , 3.2227 , ms
src/main.cpp , gcc (compiling) , src/main.cpp  , /tmp/tmpxft_00071b53_00000000-37_main.o ,  , nvcc , 3101.0969 , ms
src/kernel/utils.cu , gcc (preprocessing 4) , src/kernel/utils.cu  , /tmp/tmpxft_00071b53_00000000-5_utils.cpp4.ii ,  , nvcc , 155.1960 , ms
src/kernel/utils.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-5_utils.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-6_utils.cudafe1.cpp , compute_52 , nvcc , 767.6330 , ms
src/kernel/utils.cu , gcc (preprocessing 1) , src/kernel/utils.cu  , /tmp/tmpxft_00071b53_00000000-38_utils.cpp1.ii , compute_52 , nvcc , 141.8080 , ms
src/kernel/utils.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-38_utils.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-6_utils.ptx , compute_52 , nvcc , 671.3080 , ms
src/kernel/utils.cu , ptxas , /tmp/tmpxft_00071b53_00000000-6_utils.ptx  , /tmp/tmpxft_00071b53_00000000-39_utils.sm_52.cubin , sm_52 , nvcc , 98.0780 , ms
src/kernel/utils.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-39_utils.sm_52.cubin /tmp/tmpxft_00071b53_00000000-6_utils.ptx  , /tmp/tmpxft_00071b53_00000000-3_utils.fatbin ,  , nvcc , 14.7050 , ms
src/kernel/utils.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-40_utils.o , compute_52 , nvcc , 682.1240 , ms
src/forward/Kernel/layer_norm.cu , gcc (preprocessing 4) , src/forward/Kernel/layer_norm.cu  , /tmp/tmpxft_00071b53_00000000-9_layer_norm.cpp4.ii ,  , nvcc , 172.3570 , ms
src/forward/Kernel/layer_norm.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-9_layer_norm.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-10_layer_norm.cudafe1.cpp , compute_52 , nvcc , 773.7410 , ms
src/forward/Kernel/layer_norm.cu , gcc (preprocessing 1) , src/forward/Kernel/layer_norm.cu  , /tmp/tmpxft_00071b53_00000000-41_layer_norm.cpp1.ii , compute_52 , nvcc , 135.9210 , ms
src/forward/Kernel/layer_norm.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-41_layer_norm.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-10_layer_norm.ptx , compute_52 , nvcc , 752.6040 , ms
src/forward/Kernel/layer_norm.cu , ptxas , /tmp/tmpxft_00071b53_00000000-10_layer_norm.ptx  , /tmp/tmpxft_00071b53_00000000-42_layer_norm.sm_52.cubin , sm_52 , nvcc , 127.2770 , ms
src/forward/Kernel/layer_norm.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-42_layer_norm.sm_52.cubin /tmp/tmpxft_00071b53_00000000-10_layer_norm.ptx  , /tmp/tmpxft_00071b53_00000000-7_layer_norm.fatbin ,  , nvcc , 15.9270 , ms
src/forward/Kernel/layer_norm.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-43_layer_norm.o , compute_52 , nvcc , 782.2270 , ms
src/forward/Kernel/embedding.cu , gcc (preprocessing 4) , src/forward/Kernel/embedding.cu  , /tmp/tmpxft_00071b53_00000000-13_embedding.cpp4.ii ,  , nvcc , 220.9050 , ms
src/forward/Kernel/embedding.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-13_embedding.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-14_embedding.cudafe1.cpp , compute_52 , nvcc , 780.0010 , ms
src/forward/Kernel/embedding.cu , gcc (preprocessing 1) , src/forward/Kernel/embedding.cu  , /tmp/tmpxft_00071b53_00000000-44_embedding.cpp1.ii , compute_52 , nvcc , 143.9380 , ms
src/forward/Kernel/embedding.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-44_embedding.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-14_embedding.ptx , compute_52 , nvcc , 855.6430 , ms
src/forward/Kernel/embedding.cu , ptxas , /tmp/tmpxft_00071b53_00000000-14_embedding.ptx  , /tmp/tmpxft_00071b53_00000000-45_embedding.sm_52.cubin , sm_52 , nvcc , 120.7300 , ms
src/forward/Kernel/embedding.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-45_embedding.sm_52.cubin /tmp/tmpxft_00071b53_00000000-14_embedding.ptx  , /tmp/tmpxft_00071b53_00000000-11_embedding.fatbin ,  , nvcc , 14.9680 , ms
src/forward/Kernel/embedding.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-46_embedding.o , compute_52 , nvcc , 683.1880 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 4) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00071b53_00000000-17_linear.cpp4.ii ,  , nvcc , 189.3760 , ms
src/forward/Kernel/linear.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-17_linear.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-18_linear.cudafe1.cpp , compute_52 , nvcc , 793.7940 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 1) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00071b53_00000000-47_linear.cpp1.ii , compute_52 , nvcc , 143.6520 , ms
src/forward/Kernel/linear.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-47_linear.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-18_linear.ptx , compute_52 , nvcc , 781.4320 , ms
src/forward/Kernel/linear.cu , ptxas , /tmp/tmpxft_00071b53_00000000-18_linear.ptx  , /tmp/tmpxft_00071b53_00000000-48_linear.sm_52.cubin , sm_52 , nvcc , 119.0890 , ms
src/forward/Kernel/linear.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-48_linear.sm_52.cubin /tmp/tmpxft_00071b53_00000000-18_linear.ptx  , /tmp/tmpxft_00071b53_00000000-15_linear.fatbin ,  , nvcc , 14.0530 , ms
src/forward/Kernel/linear.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-49_linear.o , compute_52 , nvcc , 686.5780 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 4) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00071b53_00000000-21_attention_head.cpp4.ii ,  , nvcc , 166.1750 , ms
src/forward/Kernel/attention_head.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-21_attention_head.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-22_attention_head.cudafe1.cpp , compute_52 , nvcc , 763.7550 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 1) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00071b53_00000000-50_attention_head.cpp1.ii , compute_52 , nvcc , 135.0010 , ms
src/forward/Kernel/attention_head.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-50_attention_head.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-22_attention_head.ptx , compute_52 , nvcc , 712.2750 , ms
src/forward/Kernel/attention_head.cu , ptxas , /tmp/tmpxft_00071b53_00000000-22_attention_head.ptx  , /tmp/tmpxft_00071b53_00000000-51_attention_head.sm_52.cubin , sm_52 , nvcc , 128.8390 , ms
src/forward/Kernel/attention_head.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-51_attention_head.sm_52.cubin /tmp/tmpxft_00071b53_00000000-22_attention_head.ptx  , /tmp/tmpxft_00071b53_00000000-19_attention_head.fatbin ,  , nvcc , 14.1330 , ms
src/forward/Kernel/attention_head.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-52_attention_head.o , compute_52 , nvcc , 664.1090 , ms
src/forward/Kernel/interface.cu , gcc (preprocessing 4) , src/forward/Kernel/interface.cu  , /tmp/tmpxft_00071b53_00000000-25_interface.cpp4.ii ,  , nvcc , 167.0460 , ms
src/forward/Kernel/interface.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-25_interface.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-26_interface.cudafe1.cpp , compute_52 , nvcc , 784.0680 , ms
src/forward/Kernel/interface.cu , gcc (preprocessing 1) , src/forward/Kernel/interface.cu  , /tmp/tmpxft_00071b53_00000000-53_interface.cpp1.ii , compute_52 , nvcc , 155.9070 , ms
src/forward/Kernel/interface.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-53_interface.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-26_interface.ptx , compute_52 , nvcc , 744.8940 , ms
src/forward/Kernel/interface.cu , ptxas , /tmp/tmpxft_00071b53_00000000-26_interface.ptx  , /tmp/tmpxft_00071b53_00000000-54_interface.sm_52.cubin , sm_52 , nvcc , 112.7750 , ms
src/forward/Kernel/interface.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-54_interface.sm_52.cubin /tmp/tmpxft_00071b53_00000000-26_interface.ptx  , /tmp/tmpxft_00071b53_00000000-23_interface.fatbin ,  , nvcc , 15.9790 , ms
src/forward/Kernel/interface.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-55_interface.o , compute_52 , nvcc , 750.1670 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (preprocessing 4) , src/backpropagation/Kernel/interface_back.cu  , /tmp/tmpxft_00071b53_00000000-29_interface_back.cpp4.ii ,  , nvcc , 277.2710 , ms
src/backpropagation/Kernel/interface_back.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-29_interface_back.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-30_interface_back.cudafe1.cpp , compute_52 , nvcc , 1878.1510 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (preprocessing 1) , src/backpropagation/Kernel/interface_back.cu  , /tmp/tmpxft_00071b53_00000000-56_interface_back.cpp1.ii , compute_52 , nvcc , 208.3120 , ms
src/backpropagation/Kernel/interface_back.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-56_interface_back.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-30_interface_back.ptx , compute_52 , nvcc , 2191.0381 , ms
src/backpropagation/Kernel/interface_back.cu , ptxas , /tmp/tmpxft_00071b53_00000000-30_interface_back.ptx  , /tmp/tmpxft_00071b53_00000000-57_interface_back.sm_52.cubin , sm_52 , nvcc , 124.0460 , ms
src/backpropagation/Kernel/interface_back.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-57_interface_back.sm_52.cubin /tmp/tmpxft_00071b53_00000000-30_interface_back.ptx  , /tmp/tmpxft_00071b53_00000000-27_interface_back.fatbin ,  , nvcc , 14.0300 , ms
src/backpropagation/Kernel/interface_back.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-58_interface_back.o , compute_52 , nvcc , 1861.7040 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (preprocessing 4) , src/backpropagation/Kernel/flash_attention.cu  , /tmp/tmpxft_00071b53_00000000-33_flash_attention.cpp4.ii ,  , nvcc , 160.4230 , ms
src/backpropagation/Kernel/flash_attention.cu , cudafe++ , /tmp/tmpxft_00071b53_00000000-33_flash_attention.cpp4.ii  , /tmp/tmpxft_00071b53_00000000-34_flash_attention.cudafe1.cpp , compute_52 , nvcc , 712.2440 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (preprocessing 1) , src/backpropagation/Kernel/flash_attention.cu  , /tmp/tmpxft_00071b53_00000000-59_flash_attention.cpp1.ii , compute_52 , nvcc , 133.9130 , ms
src/backpropagation/Kernel/flash_attention.cu , cicc ,  /tmp/tmpxft_00071b53_00000000-59_flash_attention.cpp1.ii  , /tmp/tmpxft_00071b53_00000000-34_flash_attention.ptx , compute_52 , nvcc , 704.3440 , ms
src/backpropagation/Kernel/flash_attention.cu , ptxas , /tmp/tmpxft_00071b53_00000000-34_flash_attention.ptx  , /tmp/tmpxft_00071b53_00000000-60_flash_attention.sm_52.cubin , sm_52 , nvcc , 123.2280 , ms
src/backpropagation/Kernel/flash_attention.cu , fatbinary , /tmp/tmpxft_00071b53_00000000-60_flash_attention.sm_52.cubin /tmp/tmpxft_00071b53_00000000-34_flash_attention.ptx  , /tmp/tmpxft_00071b53_00000000-31_flash_attention.fatbin ,  , nvcc , 13.6550 , ms
src/backpropagation/Kernel/flash_attention.cu , gcc (compiling) ,   , /tmp/tmpxft_00071b53_00000000-61_flash_attention.o , compute_52 , nvcc , 645.1150 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , nvlink , /tmp/tmpxft_00071b53_00000000-37_main.o /tmp/tmpxft_00071b53_00000000-40_utils.o /tmp/tmpxft_00071b53_00000000-43_layer_norm.o /tmp/tmpxft_00071b53_00000000-46_embedding.o /tmp/tmpxft_00071b53_00000000-49_linear.o /tmp/tmpxft_00071b53_00000000-52_attention_head.o /tmp/tmpxft_00071b53_00000000-55_interface.o /tmp/tmpxft_00071b53_00000000-58_interface_back.o /tmp/tmpxft_00071b53_00000000-61_flash_attention.o  , /tmp/tmpxft_00071b53_00000000-62_attention_dlink.sm_52.cubin , sm_52 , nvcc , 4.8340 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , fatbinary , /tmp/tmpxft_00071b53_00000000-62_attention_dlink.sm_52.cubin  , /tmp/tmpxft_00071b53_00000000-36_attention_dlink.fatbin ,  , nvcc , 1.1740 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (compiling) , /usr/lib/nvidia-cuda-toolkit/bin/crt/link.stub  , /tmp/tmpxft_00071b53_00000000-63_attention_dlink.o ,  , nvcc , 13.6700 , ms
src/main.cpp src/kernel/utils.cu src/forward/Kernel/layer_norm.cu src/forward/Kernel/embedding.cu src/forward/Kernel/linear.cu src/forward/Kernel/attention_head.cu src/forward/Kernel/interface.cu src/backpropagation/Kernel/interface_back.cu src/backpropagation/Kernel/flash_attention.cu  , gcc (linking) , /tmp/tmpxft_00071b53_00000000-63_attention_dlink.o /tmp/tmpxft_00071b53_00000000-37_main.o /tmp/tmpxft_00071b53_00000000-40_utils.o /tmp/tmpxft_00071b53_00000000-43_layer_norm.o /tmp/tmpxft_00071b53_00000000-46_embedding.o /tmp/tmpxft_00071b53_00000000-49_linear.o /tmp/tmpxft_00071b53_00000000-52_attention_head.o /tmp/tmpxft_00071b53_00000000-55_interface.o /tmp/tmpxft_00071b53_00000000-58_interface_back.o /tmp/tmpxft_00071b53_00000000-61_flash_attention.o  , src/bin/attention ,  , nvcc , 81.1550 , ms
 , nvcc (driver) ,  , src/bin/attention ,  , nvcc , 3.1094 , ms
src/main.cpp , gcc (compiling) , src/main.cpp  , /tmp/tmpxft_00072b36_00000000-37_main.o ,  , nvcc , 3279.1389 , ms
src/kernel/utils.cu , gcc (preprocessing 4) , src/kernel/utils.cu  , /tmp/tmpxft_00072b36_00000000-5_utils.cpp4.ii ,  , nvcc , 178.5310 , ms
src/kernel/utils.cu , cudafe++ , /tmp/tmpxft_00072b36_00000000-5_utils.cpp4.ii  , /tmp/tmpxft_00072b36_00000000-6_utils.cudafe1.cpp , compute_52 , nvcc , 774.1660 , ms
src/kernel/utils.cu , gcc (preprocessing 1) , src/kernel/utils.cu  , /tmp/tmpxft_00072b36_00000000-38_utils.cpp1.ii , compute_52 , nvcc , 136.7120 , ms
src/kernel/utils.cu , cicc ,  /tmp/tmpxft_00072b36_00000000-38_utils.cpp1.ii  , /tmp/tmpxft_00072b36_00000000-6_utils.ptx , compute_52 , nvcc , 710.2280 , ms
src/kernel/utils.cu , ptxas , /tmp/tmpxft_00072b36_00000000-6_utils.ptx  , /tmp/tmpxft_00072b36_00000000-39_utils.sm_52.cubin , sm_52 , nvcc , 121.4320 , ms
src/kernel/utils.cu , fatbinary , /tmp/tmpxft_00072b36_00000000-39_utils.sm_52.cubin /tmp/tmpxft_00072b36_00000000-6_utils.ptx  , /tmp/tmpxft_00072b36_00000000-3_utils.fatbin ,  , nvcc , 17.8520 , ms
src/kernel/utils.cu , gcc (compiling) ,   , /tmp/tmpxft_00072b36_00000000-40_utils.o , compute_52 , nvcc , 765.0790 , ms
src/forward/Kernel/layer_norm.cu , gcc (preprocessing 4) , src/forward/Kernel/layer_norm.cu  , /tmp/tmpxft_00072b36_00000000-9_layer_norm.cpp4.ii ,  , nvcc , 181.8170 , ms
src/forward/Kernel/layer_norm.cu , cudafe++ , /tmp/tmpxft_00072b36_00000000-9_layer_norm.cpp4.ii  , /tmp/tmpxft_00072b36_00000000-10_layer_norm.cudafe1.cpp , compute_52 , nvcc , 738.6530 , ms
src/forward/Kernel/layer_norm.cu , gcc (preprocessing 1) , src/forward/Kernel/layer_norm.cu  , /tmp/tmpxft_00072b36_00000000-41_layer_norm.cpp1.ii , compute_52 , nvcc , 144.7930 , ms
src/forward/Kernel/layer_norm.cu , cicc ,  /tmp/tmpxft_00072b36_00000000-41_layer_norm.cpp1.ii  , /tmp/tmpxft_00072b36_00000000-10_layer_norm.ptx , compute_52 , nvcc , 716.2600 , ms
src/forward/Kernel/layer_norm.cu , ptxas , /tmp/tmpxft_00072b36_00000000-10_layer_norm.ptx  , /tmp/tmpxft_00072b36_00000000-42_layer_norm.sm_52.cubin , sm_52 , nvcc , 112.5880 , ms
src/forward/Kernel/layer_norm.cu , fatbinary , /tmp/tmpxft_00072b36_00000000-42_layer_norm.sm_52.cubin /tmp/tmpxft_00072b36_00000000-10_layer_norm.ptx  , /tmp/tmpxft_00072b36_00000000-7_layer_norm.fatbin ,  , nvcc , 13.7270 , ms
src/forward/Kernel/layer_norm.cu , gcc (compiling) ,   , /tmp/tmpxft_00072b36_00000000-43_layer_norm.o , compute_52 , nvcc , 654.9810 , ms
src/forward/Kernel/embedding.cu , gcc (preprocessing 4) , src/forward/Kernel/embedding.cu  , /tmp/tmpxft_00072b36_00000000-13_embedding.cpp4.ii ,  , nvcc , 167.6340 , ms
src/forward/Kernel/embedding.cu , cudafe++ , /tmp/tmpxft_00072b36_00000000-13_embedding.cpp4.ii  , /tmp/tmpxft_00072b36_00000000-14_embedding.cudafe1.cpp , compute_52 , nvcc , 791.5260 , ms
src/forward/Kernel/embedding.cu , gcc (preprocessing 1) , src/forward/Kernel/embedding.cu  , /tmp/tmpxft_00072b36_00000000-44_embedding.cpp1.ii , compute_52 , nvcc , 152.0120 , ms
src/forward/Kernel/embedding.cu , cicc ,  /tmp/tmpxft_00072b36_00000000-44_embedding.cpp1.ii  , /tmp/tmpxft_00072b36_00000000-14_embedding.ptx , compute_52 , nvcc , 751.5590 , ms
src/forward/Kernel/embedding.cu , ptxas , /tmp/tmpxft_00072b36_00000000-14_embedding.ptx  , /tmp/tmpxft_00072b36_00000000-45_embedding.sm_52.cubin , sm_52 , nvcc , 119.1000 , ms
src/forward/Kernel/embedding.cu , fatbinary , /tmp/tmpxft_00072b36_00000000-45_embedding.sm_52.cubin /tmp/tmpxft_00072b36_00000000-14_embedding.ptx  , /tmp/tmpxft_00072b36_00000000-11_embedding.fatbin ,  , nvcc , 16.2210 , ms
src/forward/Kernel/embedding.cu , gcc (compiling) ,   , /tmp/tmpxft_00072b36_00000000-46_embedding.o , compute_52 , nvcc , 656.0290 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 4) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00072b36_00000000-17_linear.cpp4.ii ,  , nvcc , 153.0420 , ms
src/forward/Kernel/linear.cu , cudafe++ , /tmp/tmpxft_00072b36_00000000-17_linear.cpp4.ii  , /tmp/tmpxft_00072b36_00000000-18_linear.cudafe1.cpp , compute_52 , nvcc , 773.0520 , ms
src/forward/Kernel/linear.cu , gcc (preprocessing 1) , src/forward/Kernel/linear.cu  , /tmp/tmpxft_00072b36_00000000-47_linear.cpp1.ii , compute_52 , nvcc , 136.2290 , ms
src/forward/Kernel/linear.cu , cicc ,  /tmp/tmpxft_00072b36_00000000-47_linear.cpp1.ii  , /tmp/tmpxft_00072b36_00000000-18_linear.ptx , compute_52 , nvcc , 735.1110 , ms
src/forward/Kernel/linear.cu , ptxas , /tmp/tmpxft_00072b36_00000000-18_linear.ptx  , /tmp/tmpxft_00072b36_00000000-48_linear.sm_52.cubin , sm_52 , nvcc , 126.8090 , ms
src/forward/Kernel/linear.cu , fatbinary , /tmp/tmpxft_00072b36_00000000-48_linear.sm_52.cubin /tmp/tmpxft_00072b36_00000000-18_linear.ptx  , /tmp/tmpxft_00072b36_00000000-15_linear.fatbin ,  , nvcc , 28.1640 , ms
src/forward/Kernel/linear.cu , gcc (compiling) ,   , /tmp/tmpxft_00072b36_00000000-49_linear.o , compute_52 , nvcc , 645.5050 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 4) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00072b36_00000000-21_attention_head.cpp4.ii ,  , nvcc , 161.9170 , ms
src/forward/Kernel/attention_head.cu , cudafe++ , /tmp/tmpxft_00072b36_00000000-21_attention_head.cpp4.ii  , /tmp/tmpxft_00072b36_00000000-22_attention_head.cudafe1.cpp , compute_52 , nvcc , 741.7450 , ms
src/forward/Kernel/attention_head.cu , gcc (preprocessing 1) , src/forward/Kernel/attention_head.cu  , /tmp/tmpxft_00072b36_00000000-50_attention_head.cpp1.ii , compute_52 , nvcc , 124.5780 , ms
src/forward/Kernel/attention_head.cu , cicc ,  /tmp/tmpxft_00072b36_00000000-50_attention_head.cpp1.ii  , /tmp/tmpxft_00072b36_00000000-22_attention_head.ptx , compute_52 , nvcc , 739.0430 , ms
src/forward/Kernel/attention_head.cu , ptxas , /tmp/tmpxft_00072b36_00000000-22_attention_head.ptx  , /tmp/tmpxft_00072b36_00000000-51_attention_head.sm_52.cubin , sm_52 , nvcc , 128.2500 , ms
src/forward/Kernel/attention_head.cu , fatbinary , /tmp/tmpxft_00072b36_00000000-51_attention_head.sm_52.cubin /tmp/tmpxft_00072b36_00000000-22_attention_head.ptx  , /tmp/tmpxft_00072b36_00000000-19_attention_head.fatbin ,  , nvcc , 14.3350 , ms
src/forward/Kernel/attention_head.cu , gcc (compiling) ,   , /tmp/tmpxft_00072b36_00000000-52_attention_head.o , compute_52 , nvcc , 676.6110 , ms
src/forward/Kernel/interface.cu , gcc (preprocessing 4) , src/forward/Kernel/interface.cu  , /tmp/tmpxft_00072b36_00000000-25_interface.cpp4.ii ,  , nvcc , 157.6830 , ms
src/forward/Kernel/interface.cu , cudafe++ , /tmp/tmpxft_00072b36_00000000-25_interface.cpp4.ii  , /tmp/tmpxft_00072b36_00000000-26_interface.cudafe1.cpp , compute_52 , nvcc , 757.2000 , ms
